A comparison of mobile form controls for different tasks,DENIZ201997,2019,doubt
Validating and representing case based knowledge,uthier2009779,2009,no
Automating trusted key rollover in DNSSEC,ette2009839,2009,no
OpenComRTOS: A runtime environment for interacting entities,uth2009173,2009,no
Web software traffic characteristics and failure prediction model selection,ng200923,2009,no
Features extraction for speech emotion,maruddin20091,2009,no
A design of power supply for neonatal monitoring with wearable sensors,en2009185,2009,no
Real-Time Analysis of Physiological Data to Support Medical Applications,I:000265936400005,2009,no
Intensity-Modulated Advanced X-ray Source (IMAXS) for Homeland Security Applications,I:000265828500138,2009,no
Impact of SoC Power Management Techniques on Verification and Testing,I:000268848600117,2009,no
Validity and Interobserver Reliability of Visual Observation to Assess Partial Weight-Bearing,I:000263577000014,2009,no
A Mobile-Based Face Verification System,I:000265103800011,2009,no
Feasibility verification of brick-laying robot using manipulation trajectory and the laying pattern optimization,I:000267483700013,2009,no
Architecture of a wireless Personal Assistant for telemedical diabetes care,I:000266180000004,2009,no
"Intel{\textregistered}IBIST, the full vision realized",55667,2009,no
Cluster-Based I/O-Efficient LTL Model Checking,rnat:2009:CIL:1747491.1747571,2009,no
External Memory Layout vs. Schematic,mar:2009:EML:1497561.1497573,2009,no
Analyzing User Behavior via Gameplay Metrics,achen:2009:AUB:1639601.1639613,2009,no
Compute Bound and I/O Bound Cellular Automata Simulations on FPGA Logic,rtaza:2009:CBI:1462586.1462592,2009,no
Using Bulk Arrivals to Model I/O Request Response Time Distributions in Zoned Disks and RAID Systems,brecht:2009:UBA:1698822.1698853,2009,no
Robust and Efficient Algorithms for Rank Join Evaluation,nger:2009:REA:1559845.1559890,2009,no
Power Modeling of Graphical User Interfaces on OLED Displays,ng:2009:PMG:1629911.1630084,2009,no
Evaluating Probability Threshold K-nearest-neighbor Queries over Uncertain Data,eng:2009:EPT:1516360.1516438,2009,no
End-to-end Performance Forecasting: Finding Bottlenecks Before They Happen,idi:2009:EPF:1555754.1555800,2009,no
An accelerator design for speedup of Java execution in consumer mobile devices,N2009904,2009,no
APPLICATIONS -- TRANSPORTATION | Auxiliary Power Units: Fuel Cells,NNE2009157,2009,no
DR and CR: Recent advances in technology,HAEFERPROKOP2009194,2009,no
Robust diving control of an AUV,PIERRE200992,2009,no
High frequency performance of sub-100nm UTB-FDSOI featuring TiN/HfO2 gate stack,M2009433,2009,no
Simulation studies on scheduling requests for multiple data items in on-demand broadcast environments,U2009368,2009,no
"Hydrogen energy --- Abundant, efficient, clean: A debate over the energy-system-of-change",NTER2009S1,2009,no
CAD data visualization on mobile devices using sequential constrained Delaunay triangulation,NG2009375,2009,no
Reduced-reference metric design for objective perceptual quality assessment in wireless imaging,GELKE2009525,2009,no
"Investigation of the M2/G2/1/∞,N queue with restricted admission of priority customers and its application to HSDPA mobile systems",BEGAIN20091186,2009,no
Matching in security-by-contract for mobile code,ELOVA2009340,2009,no
Chapter 10 - Cisco IOS Switch Basics,U2009391,2009,no
Chapter 10 - Cisco IOS and IOS-XR Quality-of-Service Implementation for IP Internet Services,SEPH2009359,2009,no
Chapter 36 - Physical Security Essentials,ALLINGS2009627,2009,no
Mobile services access and payment through reusable tickets,I2009602,2009,no
Design and development of a mobile peer-to-peer social networking application,AI200911077,2009,no
"Laparoscopic Adjustable Gastric Banding for Morbidly Obese Adolescents Affects Android Fat Loss, Resolution of Comorbidities, and Improved Metabolic Status",DLER2009638,2009,no
Hybrid fuel cell-based energy system with metal hydride hydrogen storage for small mobile applications,IZZI20093112,2009,no
Hierarchical matched filter based on FPGA for mobile systems,DHIM2009549,2009,no
Advances in the drop-impact reliability of solder joints for mobile applications,NG2009139,2009,no
Millisecond mixing of liquids using a novel jet nozzle,2009812,2009,no
Pandora: An SMS-oriented m-informational system for educational realms,UKAS2009684,2009,no
Combined effects of initial pressure and turbulence on explosions of hydrogen-enriched methane/air mixtures,MMAROTA2009607,2009,no
Marine Vehicle Path Following Using Inner-Outer Loop Control,URYA200938,2009,no
Iron oxide adsorbers for arsenic removal: A low cost treatment for rural areas and mobile applications,BBATINI2009184,2009,no
A study on optical pickup actuator for small form-factor optical disc drives,E2009357,2009,no
Biofeedback Training for Partial Weight Bearing in Patients After Total Hip Arthroplasty,TAKY20091435,2009,no
Physiological Differences and Similarities in Asthma and COPD---Based on Respiratory Function Testing---,SHIMA2009333,2009,no
Kinetic study of the NO/NO2-NH3 SCR reactions over a V2O5--WO3/TiO2 commercial catalyst for the after treatment of Diesel engines exhausts,VA2009183,2009,no
Hydrodesulfurization of jet fuel by pre-saturated one-liquid-flow technology for mobile fuel cell applications,TZ2009288,2009,no
Comparison of the performance of falling film and bubble absorbers for air-cooled absorption systems,STRO20091355,2009,no
Immediate Effects of Contralateral and Ipsilateral Cane Use On Normal Adult Gait,AGAKI2009208,2009,no
Additional effects of pranlukast in salmeterol/fluticasone combination therapy for the asthmatic distal airway in a randomized crossover study,BAYASHI2009574,2009,no
The diagnostic neutral beam injector with arc-discharge plasma source on the TCV Tokamak,RPUSHOV2009993,2009,no
The S3MS.NET Run Time Monitor: Tool Demonstration,SMET2009153,2009,no
"Temperature, humidity and gas sensors integrated on plastic foil for low power applications",REA2009227,2009,no
Finger vein verification technology for mobile apparatus,to2009,2009,no
Formal specification and analysis of firewalls,jri2009,2009,no
Pervaho: A specialized middleware for mobile context-aware applications,I:000207797700002,2009,no
A1W class-D audio power amplifier in a 0.35$\mu$m CMOS process,e2008172,2008,no
Incremental component-based construction and verification of a robotic system,su2008631,2008,no
AC Visualizer: A visualization tool for APi-calculus,mad2008271,2008,no
On replacing cryptographic keys in hierarchical key management systems,yem2008289,2008,no
Mechanical verification of a two-way sliding window protocol,dban2008179,2008,no
Development strategies for modern predictive simulation codes,niges2008697,2008,no
Verification of drop impact Simulations using high-speed camera measurements,I:000257141201177,2008,no
Ki67 index in intracranial ependymoma: a promising histopathological candidate biomarker,I:000256970400004,2008,no
Fully Automated Physical Implementation Methodology for Tolapai-The First IA Based SoC,I:000265971002129,2008,no
The schedule for meaning in life evaluation (SMiLE): Validation of a new instrument for meaning-in-life research,I:000254866500005,2008,no
Evaluating mobile phone handoff behavior using chi-square statistical test,I:000257094700079,2008,no
Extending Hardware Based Mandatory Access Controls for Memory to Multicore Architectures,arp:2008:EHB:1413140.1413167,2008,no
The Expressivity of Universal Timed CCP: Undecidability of Monadic FLTL and Closure Operators for Security,arte:2008:EUT:1389449.1389452,2008,no
Running a Java VM Inside an Operating System Kernel,umura:2008:RJV:1346256.1346279,2008,no
Inter-organizational relationships and the flow of information through value chains,OE2008444,2008,no
Robust Adaptive Control of Hard Disk Drives with Hysteresis Friction Nonlinearity in Mobile Applications,N20082538,2008,no
Experimental evaluation of an ambient forced-feed air-supply PEM fuel cell,NG20082980,2008,no
An enhanced post-filter for improving the performance of an acoustic echo canceller in mobile application,NG2008421,2008,no
Implementation of a reconfigurable turbo decoder in 3GPP for flat Rayleigh fading,AIKALIS2008189,2008,no
Dynamic modeling and analysis of a shell-and-tube type gas-to-gas membrane humidifier for PEM fuel cell applications,RK20082273,2008,no
Personal storage for mobile applications,UGHLIN20082860,2008,no
5 - Direct methanol fuel cells,RTNIG2008185,2008,no
Hardware implementation of a disparity estimation scheme for real-time compression in 3D imaging applications,AIKALIS20081,2008,no
Proxy-based hybrid cache management in Mobile IP systems,200826,2008,no
Authentication {\&} key agreement for off-portal mobile applications,CDONALD2008127,2008,no
Identity on the move: Enhancing agency performance,MISTON20087,2008,no
Perceptual video encryption scheme for mobile application based on H.264,NG200873,2008,no
Chapter 5 - Models for Power and Thermal Estimation,SRICHA2008143,2008,no
Analysis and control of a hybrid fuel delivery system for a polymer electrolyte membrane fuel cell,2008973,2008,no
Chapter 10 - Auditing Cisco Routers and Switches,IGHT2008229,2008,no
Interactive visual analysis of geographic data on mobile devices based on dynamic queries,RIGAT200899,2008,no
Methacholine-induced asthma symptoms correlate with impulse oscillometry but not spirometry,NSUR200842,2008,no
A fully integrated microbattery for an implantable microelectromechanical system,BANO20081524,2008,no
Interfacing remote transaction services using UPnP,DSVIK2008158,2008,no
Analysis and characterization of the PMD camera for application in mobile robotics,EDEMANN200813689,2008,no
Real-Time Mesh Networks for Industrial Applications,RMS20089314,2008,no
Investigation of solid oxide fuel cell short stacks for mobile applications by electrochemical impedance spectroscopy,NG20087509,2008,no
Airflow Obstruction and Reversibility in Spinal Cord Injury: Evidence for Functional Sympathetic Innervation,DULOVIC20082349,2008,no
A review of board level solder joints for mobile applications,NG20081747,2008,no
Agent-based distributed architecture for mobile robot control,SADAS2008805,2008,no
Multiple Concern Adaptation for Run-time Composition in Context-Aware Systems,MARA2008111,2008,no
Chapter 24 - The IMS,RTINEZPEREA2008501,2008,no
Geometric validation of a ground-based mobile laser scanning system,RBER2008128,2008,no
Electrically Conductive Diffusion barrier layers for Metal-Supported SOFC,ANDNER20081501,2008,no
Technical review of characterization methods for thermal interface materials (tim),I:000265818600234,2008,no
"VMDFS: The design architecture, model and paging latency",gchi20071004,2007,no
Mobile application security for video streaming authentication and data integrity combining digital signature and watermarking techniques,essa2007634,2007,no
How can HCl factors improve accessibility of m-Learning for persons with special needs?,bevc2007539,2007,no
Traffic modeling in wireless mobile systems by means of ring and toroidal cell layouts: Performance comparison and validation against measurement data,lebus20071116,2007,no
Compositional information flow security for concurrent programs,ssi2007373,2007,no
Back propagation neural network based modeling of multi-responses of an electrical discharge machining process,ndal2007381,2007,no
Blood detection in IVUS longitudinal cuts using AdaBoost with a novel feature stability criterion,tger2007197,2007,no
Characterization and reliability verification of wafer-level hermetic package with nano-liter cavity for RF-MEMS applications,I:000247705500170,2007,no
Integration of non-repudiation services in mobile DRM scenarios,I:000250122400006,2007,no
Competitive dynamics in electronic networks: A model and the case of interorganizational systems,I:000246043400002,2007,no
Computing Invariants for Parameter Abstraction,31769,2007,no
LIVE:: A Light-weight Data Workspace for Computational Science,basi:2007:LLD:1272366.1272403,2007,no
Minimizing Peak Power in Synchronous Logic Circuits,himi:2007:MPP:1228784.1228847,2007,no
Real-time Estimation of Multivariate Dynamic Time-varying Market Representation,remov:2007:REM:1330598.1330724,2007,no
Clock Domain Crossing Fault Model and Coverage Metric for Validation of SoC Design,ng:2007:CDC:1266366.1266668,2007,no
Tool-based Performance Evaluation of the Blackboard Communication System,muss:2007:TPE:1345263.1345347,2007,no
"Lazy, Adaptive Rid-list Intersection, and Its Application to Index Anding",man:2007:LAR:1247480.1247566,2007,no
Experimental evaluation of five methods for collecting emotions in field settings with mobile applications,OMURSU2007404,2007,no
Performance evaluation of a neural network controller system for a wheel type mobile robot,TO2007160,2007,no
19 - Performance of 3G evolution,HLMAN2007393,2007,no
Experimental analysis and management issues of a hydrogen fuel cell system for stationary and mobile application,RBO20072365,2007,no
Supporting mobile decision making with association rules and multi-layered caching,MAR200716,2007,no
Fast liquid mixing by cross-flow impingement in millimeter channels,O20076178,2007,no
Digital rights management independent of terminals in mobile applications,ANG200732,2007,no
Hydrogen generation utilizing alkaline sodium borohydride solution and supported cobalt catalyst,2007544,2007,no
On the cost and safety of handoffs in content-based routing systems,RKOMA20071459,2007,no
Fabrication of high strength and a low weight composite bipolar plate for fuel cell applications,HESHWARI2007394,2007,no
Ensuring strong data guarantees in highly mobile ad hoc networks via quorum systems,LONE20071251,2007,no
Simulating mobile ad hoc networks in city scenarios,EPANOV20071466,2007,no
Non-isothermal transient modeling of water transport in PEM fuel cells,2007232,2007,no
Design and analysis of a fault tolerant hybrid mobile scheme,DELBARR20072602,2007,no
21 - Future evolution,HLMAN2007431,2007,no
International outsourcing of services: A partnership model,DIA200722,2007,no
"Design of an implantable power supply for an intraocular sensor, using POWER (power optimization for wireless energy requirements)",BANO2007216,2007,no
Impulse oscillometry for estimation of airway obstruction and bronchodilation in adults with mild obstructive asthma,RK2007546,2007,no
Distal Airway Function in Symptomatic Subjects With Normal Spirometry Following World Trade Center Dust Exposure,PENHEIMER20071275,2007,no
A process-based methodology for designing event-based mobile composite applications,ELLHEIM20076,2007,no
Outdoor pig fattening at two Swedish organic farms---Spatial and temporal load of nutrients and potential environmental impact,LOMON2007407,2007,no
Effects of soy protein and resistance exercise on body composition and blood lipids in postmenopausal women,ESTA2007350,2007,no
Towards end-to-end government performance management: Case study of interorganizational information integration in emergency medical services (EMS),HOOLEY2007755,2007,no
WIRELESS DATA TRANSFER APPLIED ON HYDRAULIC SERVO,RHU2007297,2007,no
The utility of the forced oscillation technique in assessing bronchodilator responsiveness in patients with asthma,EGASHI2007995,2007,no
Two-domain description of solute transport in heterogeneous porous media: Comparison between theoretical predictions and numerical experiments,ERBLANC20071127,2007,no
Automatic analysis of firewall and network intrusion detection system configurations,ibe2007691,2007,no
Advanced method for cryptographic protocol verification,Kadhi2006S109,2006,no
Efficient decision procedures for the integration of planning and formal verification in advanced systems,ratea200687,2006,no
Software specification refinement and verification method with I-Mathic studio,lderink2006297,2006,no
A circus development and verification of an Internet packet filter,Ewan2006339,2006,no
Efficient synchronization for embedded on-chip multiprocessors,nchiero20061049,2006,no
Analysis of probabilistic contract signing,rman2006561,2006,no
Fuzzy constraint satisfaction approach for landmark recognition in mobile robotics,ero2006275,2006,no
On the use of simulation for the improvement and measurement validation of a smart antenna prototype,I:000238904200021,2006,no
"RIMAC: A Novel Redundancy-based Hierarchical Cache Architecture for Energy Efficient, High Performance Storage Systems",o:2006:RNR:1217935.1217959,2006,no
Model-based Service Discovery for Future Generation Mobile Systems,ng:2006:MSD:1143549.1143743,2006,no
CoolSpots: Reducing the Power Consumption of Wireless Mobile Devices with Multiple Radio Interfaces,ring:2006:CRP:1134680.1134704,2006,no
Towards Automating Testing of Communicational B3G Applications,hakka:2006:TAT:1292331.1292362,2006,no
Middleware for Efficient Power Management in Mobile Devices,hwini:2006:MEP:1292331.1292387,2006,no
Practical Aspects of Reliability Analysis for IC Designs,mpl:2006:PAR:1146909.1146962,2006,no
Exploiting Programmable Network Interfaces for Parallel Query Execution in Workstation Clusters,mar:2006:EPN:1898953.1899010,2006,no
"Indexing the Past, Present, and Anticipated Future Positions of Moving Objects",lanis:2006:IPP:1132863.1132870,2006,no
An Efficient and Scalable Parallel Algorithm for Out-of-core Isosurface Extraction and Rendering,ng:2006:ESP:1898953.1899040,2006,no
A neural network based controller for a wheel type mobile robot,TO2006261,2006,no
Spectral efficiency of a single-cell multi-carrier DS-CDMA system in Rayleigh fading,RZAKAS2006295,2006,no
25-nm programmable virtual source/drain MOSFETs using a twin SONOS memory structure,OI2006914,2006,no
Real-time map labelling for mobile applications,ANG2006773,2006,no
Dynamic analysis of gas transport in cathode side of PEM fuel cell with interdigitated flow field,U2006514,2006,no
Performance analysis of a service-dependent handoff scheme in voice/data integrated cellular mobile systems,2006707,2006,no
High-performance low-temperature solid oxide fuel cell with novel BSCF cathode,U2006123,2006,no
Energy system aspects of hydrogen as an alternative fuel in transport,MESOHL20061251,2006,no
Optimal timeslot and channel allocation considering fairness for multicell CDMA/TDD systems,ANG20063203,2006,no
ISSAMAC: a High Speed MAC Protocol for B3G Systems,200653,2006,no
Stochastic Ambient Calculus,GLIOTTI2006169,2006,no
A mobility management model based on users' mobility profiles for IPv6 networks,INTERO200666,2006,no
In situ STM studies of zinc in aqueous solutions containing PEG DiAcid inhibitor: Correlation with electrochemical performances of zinc--air fuel cells,HENHYAMS2006584,2006,no
Application Security Models for Mobile Agent Systems,DONALD200643,2006,no
Chapter 16 - The IP Multimedia Subsystem: True Converged Communications,06499,2006,no
Contribution of laser ranging to Earth's sciences,ERTIER2006958,2006,no
Passive direct methanol fuel cells fed with methanol vapor,M20061232,2006,no
Displays develop a new flexibility,NG200646,2006,no
Amorphous silicon memory arrays,CKSON2006859,2006,no
Architecture Description for Mobile Distributed Systems Using Typed $\pi$-Calculus,UHN200651,2006,no
An integration centric approach for the coordination of distributed software development projects,XEN2006767,2006,no
Accessing embedded program in untestable mobile environment: Experience of a trustworthiness approach,UNG2006962,2006,no
SIP as a unified signalling solution in a beyond 3G system,KAS20063226,2006,no
Design and analysis of vibration isolation systems for hard disk drives,P2006e52,2006,no
Compact propane fuel processor for auxiliary power unit application,KUPIL2006906,2006,no
The Research on Handoff Strategy in Beyond 3G Wireless Networks,I200626,2006,no
Virtual and interactive environments for work of the future,LSON2006158,2006,no
Vertically high-density interconnection for mobile application,TAHIRA2006756,2006,no
Towards a Logic for Performance and Mobility,NICOLA2006161,2006,no
Off-line group signatures with smart cards,scher2006263,2006,no
Enabling control over adaptive program transformation for dynamically evolving mobile software validation,chen2005,2005,no
Static validation of security protocols,dei2005347,2005,no
A decision procedure for the existence of a rank function,ather2005317,2005,no
An efficient synchronization technique for multiprocessor systems on-chip,nchiero200533,2005,no
DynaTest and beyond: From dynamic testing to automated error-prevention and error-detection,eanis2005S1,2005,no
Constraint-based concept mining and its application to microarray data analysis,sson200559,2005,no
"Software, performance and resource utilisation metrics for context-aware mobile applications",09290,2005,no
VYRD: VerifYing Concurrent Programs by Runtime Refinement-violation Detection,mas:2005:VVC:1065010.1065015,2005,no
Performance Analysis of an Admission Controller for CPU- and I/O-intensive Applications in Self-managing Computer Systems,jim:2005:PAA:1088446.1088450,2005,no
Compiling for Memory Emergency,ndemir:2005:CME:1065910.1065941,2005,no
Questioning hydrogen,MMERSCHLAG20052039,2005,no
Compact gasoline fuel processor for passenger vehicle APU,VERIN2005675,2005,no
Effective schemes to control the dynamic behavior of the water transport in the membrane of PEM fuel cell,EN2005243,2005,no
A survey of Mobile IP in cellular and Mobile Ad-Hoc Network environments,2005351,2005,no
Enterasys CTO blasts Cisco and ISS over hole controversy,KENNA20052,2005,no
Securing the network: changing priorities,TTER200516,2005,no
Security flaws in authentication and key establishment protocols for mobile communications,IM200562,2005,no
Chapter 2 - Introduction to PIX Firewalls,HRENS200541,2005,no
5 - Design issues for mobile systems,VE200575,2005,no
Airway Narrowing Measured by Spirometry and Impulse Oscillometry Following Room Temperature and Cold Temperature Exercise,ANS20052412,2005,no
Intrinsic oscillations in spike trains indicate non-renewal statistics due to convergence of inputs in dorsal cochlear nucleus neurons,GARWAL200510,2005,no
EVALUATION OF THE CORRELATION BETWEEN IMPULSE OSCILLOMETERY (IOS) AND CONVENTIONAL SPIROMETERY PARAMETERS IN PATIENTS WITH POSITIVE METHACHOLIN CHALLENGE TEST (MCT),GHIMI2005393S,2005,no
Esteatohepatitis no alcoh{\'{o}}lica asociada a hiperplasia estromal ov{\'{a}}rica,CARDAGELABERT2005375,2005,no
Repetitive low-frequency stimulation reduces epileptiform synchronization in limbic neuronal networks,RCANGELO2005119,2005,no
Simplified evaluation of PEM-fuel cells by reduction of measurement parameters and using optimised measurement algorithms,RMANN2005399,2005,no
New design for a safe lithium-ion gel polymer battery,TO2005264,2005,no
Development of a highly compact steam generator,W20052604,2005,no
Transient analysis of reactant gas transport and performance of PEM fuel cells,N200548,2005,no
The evolution of hydrogen research: Is Germany heading for an early lock-in?,KKERT20051045,2005,no
The influence of textural properties on the adsorption of hydrogen on ordered nanostructured carbons,DIOU2005121,2005,no
Learning drifting concepts: Example selection vs. example weighting,inkenberg2004281,2004,no
Two-stage decision for short utterance speaker identification in mobile telecommunication environment,I:000226863300093,2004,no
"Virtual organisations in healthcare: Organisation, people and technology",I:000225554600173,2004,no
Impact of handoff protection strategies on cellular mobile system capacity,I:000222624400010,2004,no
A Framework to Model and Analyze the Performability of Mobile Software Systems,acchi:2004:FMA:974044.974082,2004,no
Replicated Declustering of Spatial Data,rhatosmanoglu:2004:RDS:1055558.1055577,2004,no
Practical astigmatism analysis for refractive outcomes in cataract and refractive surgery,PINS2004109,2004,no
Structural enhancement of learning,UMPOWER2004426,2004,no
Chapter 10 - WLAN Quality of Service (QoS),LL2004421,2004,no
p-Adaptive FEM simulation of fluid flow in porous media based on agent technology,ISSNER20041091,2004,no
Performance-guided neural network for rapidly self-organising active network management,E20045,2004,no
Local base station assignment with time intervals in mobile computing environments,YI2004267,2004,no
Complex RPROP-algorithm for neural network equalization of GSM data bursts,NTSILA2004339,2004,no
Materials and concepts for solid oxide fuel cells (SOFCs) in stationary and mobile applications,BER2004273,2004,no
Long-term operation of AFC electrodes with CO2 containing gases,LZOW2004243,2004,no
Security Issues and Solutions in Distributed Heterogeneous Mobile Database Systems,RSON2004107,2004,no
Organizing a personal image collection with statistical model-based ICL clustering on spatio-temporal camera phone meta-data,GEAU2004425,2004,no
Mobile decision support for transplantation patient data,AUSE2004461,2004,no
Improving throughput and reliability in mobile wireless networks via transport layer bandwidth aggregation,DELAL2004635,2004,no
Influence of breathing pattern and lung inflation on impulse oscillometry measurements in horses,NERCK2004259,2004,no
Effects of deep inspiration (DI) on respiratory impedance measured by impulse oscillometry (IOS),YLOR2004S266,2004,no
Childhood asthma: Quantification of the bronchodilator response by impulse oscillometry system,AGUIBEL2004S265,2004,no
Role in the inspiratory off-switch of vagal inputs to rostral pontine inspiratory-modulated neurons,HEN2004127,2004,no
New techniques for usability evaluation of mobile systems,ELDSKOV2004599,2004,no
An alternative strategy for location update and paging in mobile networks,INTERO20041509,2004,no
Single-isomer R-salbutamol is not superior to racemate regarding protection for bronchial hyperresponsiveness,OSWARD2004990,2004,no
Transient behavior of water transport in the membrane of a PEM fuel cell,EN200485,2004,no
User requirements for security in wireless mobile systems,BB200451,2004,no
Test system for the production of the Atlas Tile Calorimeter front-end electronics,LVET2004509,2004,no
Vibrational predissociation rates of I2(B)--Ne in excited van der Waals modes,O2004281,2004,no
Cache design for transcoding proxy caching,I:000224583100024,2004,no
Formal specification and verification of complex systems,esi2003307,2003,no
Formal verification logic for hybrid security protocols,we200317,2003,no
Authenticity in a reliable protocol for mobile computing,Francesco2003318,2003,no
A framework for tamper detection marking of mobile applications,51038,2003,no
A Model-checking Verification Environment for Mobile Processes,rrari:2003:MVE:990010.990013,2003,no
Multi-dimensional Clustering: A New Data Layout Scheme in DB2,dmanabhan:2003:MCN:872757.872835,2003,no
A Technique to Generate Feasible Tests for Communications Systems with Multiple Timers,cko:2003:TGF:948928.948937,2003,no
Direct alcohol fuel cell---relation between the cell performance and the adsorption of intermediate originating in the catalyst-fuel combinations,BAYASHI200334,2003,no
Applying wearable sensors to avalanche rescue,CHAHELLES2003839,2003,no
Design of an active suspension to suppress the horizontal vibrations of a spray boom,THONIS2003573,2003,no
A VLSI architecture for video object motion estimation using a novel 2-D hierarchical mesh,DAWY2003331,2003,no
Chapter 4 - h3X's adventures in networkland,200379,2003,no
Secure Sharing of Tuple Spaces in Ad Hoc Settings,NDOREAN2003122,2003,no
Economic considerations in the implementation of microfiltration for metalworking fluid biological control,ERLOS2003202,2003,no
Impulse oscillometry provides an effective measure of lung dysfunction in 4-year-old children at risk for persistent asthma,ROTTA2003317,2003,no
A simulation test-bed for mobile adaptive architectures,ZMAN2003291,2003,no
Oil sands slurry and waste recycling mechanics in a flexible pipeline system,IMPONG200333,2003,no
MADE: developing edutainment applications on mobile computers,LLOTTI2003617,2003,no
Spatio-temporal and interspecific variation in otolith trace-elemental fingerprints in a temperate estuarine fish assemblage,EARER20031111,2003,no
Tropospheric wind measurements obtained with the Goddard Lidar observatory for winds (GLOW): Validation and performance,ntry200274,2002,no
Design and validation of the core and IOs decoupling of the Pentium/spl reg/ III and Pentium/spl reg/ 4 processors,57925,2002,no
Formal Specification and Verification of Safety and Performance of TCP Selective Acknowledgment,ith:2002:FSV:508325.508329,2002,no
ESP: Path-sensitive Program Verification in Polynomial Time,s:2002:EPP:512529.512538,2002,no
Chapter 9 - The intertemporal performance of investment opportunity sets,RKIE2002229,2002,no
Language-based Performance Prediction for Distributed and Mobile Systems,IAMI2002119,2002,no
A performance-based methodology to early evaluate the effectiveness of mobile software architectures,RTELLESSA200277,2002,no
Proposal of mechanically jointed superconducting magnet using high critical temperature superconductors,SHIZUME2002449,2002,no
Design aspects of low power polymer/OLED passive-matrix displays,MPEL200289,2002,no
Design studies of mobile applications with SOFC--heat engine modules,NKLER2002338,2002,no
24 - Wireless Asynchronous Transfer Mode (ATM) in Data Networks for Mobile Systems,OSTOLAS2002859,2002,no
"REDOR-Based Heteronuclear Dipolar Correlation Experiments in Multi-Spin Systems: Rotor-Encoding, Directing, and Multiple Distance and Angle Determination",ALWACHTER2002154,2002,no
Security boundaries in mobile ambients,AGHIN2002101,2002,no
New challenges for research in a changing energy market,IN2002393,2002,no
"A flexible, agent-based ICT architecture for virtual enterprises",RTS2002311,2002,no
MEAN-VALUE MODEL OF THE SCR SYSTEM OF A MOBILE APPLICATION,HAR2002319,2002,no
Desktop and mobile software development for surgical practice,AMA2002477,2002,no
Airway resistance in chronic heart failure measured by impulse oscillometry,TTE2002225,2002,no
Nondestructive waste-drum assay for transuranic content by gamma-ray active and passive computed tomography,MP200269,2002,no
- Developing Mobile Applications Using the Microsoft Mobile Internet Toolkit,LROY2002205,2002,no
The design of stationary and mobile solid oxide fuel cell--gas turbine systems,NKLER2002222,2002,no
Thermal hydraulic characterization of a heat pipe with extracapillary circulation,NTI2002115,2002,no
A neural network-based software sensor for coagulation control in a water treatment plant,lentin200123,2001,no
Consistent Group Membership in Ad Hoc Networks,man:2001:CGM:381473.381513,2001,no
Behavioral Partitioning in the Synthesis of Mixed Analog-digital Systems,nesan:2001:BPS:378239.378373,2001,no
Ceramic microwave antennas for mobile applications,OSH20012621,2001,no
Performance of hot billing mobile prepaid service,ANG2001269,2001,no
Introducing 3rd Generation Mobile Communication Services on Evolved GSM Platforms,NGEMANN200163,2001,no
Noise origin of Co--Cr--Ta films on ultra-flat glass-ceramic and Si substrates for longitudinal recording disks,DA20012078,2001,no
SMART mobile agent facility,NG20019,2001,no
"Information Flow Security in Mobile Ambients11Partially supported by MURST Projects ``Interpretazione Astratta, Type Systems e Analisi Control-Flow'', and ``Certificazione automatica di programmi mediante interpretazione astratta''.",RTESI200158,2001,no
FeRAM technology for high density applications,KOLAJICK2001947,2001,no
Ion projection lithography: status of tool and mask developments,ESMAIER2001145,2001,no
Mobile software agents for decentralised network and systems management,VALAS2001101,2001,no
Chapter 7 - Designing a Wireless Industrial Network: Retail Case Study,01233,2001,no
Chapter 5 - Wireless Development Kits,FE2001179,2001,no
"High-performance liquid chromatographic determination for bile components in fish, chicken and duck",H20011,2001,no
Modeling and verifying strong cache consistency for mobile data access,i2001103,2001,no
A reliable message delivery protocol for mobile agents,nganathan2000206,2000,no
Validation of the GSM-MAP protocol,I:000086298500006,2000,no
SATNAB - validation of a satellite based ground navigation system,I:000165406300122,2000,no
An efficiency limit of cellular mobile systems,LKO2000441,2000,no
Process analysis of a liquid-feed direct methanol fuel cell system,DRIAN2000193,2000,no
Location management techniques for mobile systems,NAHAS20001,2000,no
Determination of Harmane and Harmine in Human Blood Using Reversed-Phased High-Performance Liquid Chromatography and Fluorescence Detection,ENG2000125,2000,no
Design and performance analysis of hierarchical location management strategies for wireless mobile communication systems,H2000550,2000,no
Determination of grepafloxacin in plasma and urine by a simple and rapid high-performance liquid chromatographic method,MBERI2000295,2000,no
Catalytic production of hydrogen from methanol,WILD20003,2000,no
Security For Remote Access And Mobile Applications,OGENBOOM2000149,2000,no
Security for the Third Generation (3G) Mobile System,ANCHARD200055,2000,no
Countermeasures for mobile agent security,NSEN20001667,2000,no
Maintenance of mobile system ambients using a process calculus,DO2000229,2000,no
Mechanics of the respiratory system in healthy newborn calves using impulse oscillometry,STEPRUYST200047,2000,no
Railway track inspection using GPR,GENSCHMIDT2000147,2000,no
The need for a processual view of inter-organizational systems adoption,RNIA2000295,2000,no
Urea-SCR: a promising technique to reduce NOx emissions from automotive diesel engines,EBEL2000335,2000,no
The Development of the Alfred/Medseed Wound Imaging System Cleaning up,NTAMARIA200014,2000,no
Modeling mobile IP in mobile UNITY,I:000082812400001,1999,no
