Impact of in-vehicle displays location preferences on drivers' performance and gaze,verri-Monreal20141770,2014,No
Performance of spreading code in MC DS CDMA system using HDL coding in CADENCE,0151,2014,No
Test driven mobile applications development,2013785,2013,No
AppaaS: Offering mobile applications as a cloud service,azzar20131,2013,No
AMC: Verifying user interface properties for vehicular applications,20131,2013,No
Data vulnerability detection by security testing for Android applications,va2013,2013,Yes
Intent security testing: An approach to testing the intent-based vulnerability of android components,va2013355,2013,Yes
Scalable mobile search with binary phrase,201366,2013,No
Evaluation of binary keypoint descriptors,ele20133652,2013,No
Impact of human crowd activity on indoor wireless channels - Assessment and modeling,udinger2013,2013,No
Cloud testing for mobile software systems: Concept and prototyping,rov2013124,2013,No
A distributed mobile application for data collection with intelligent agent based data management policy,kowski2013139,2013,No
A systematic literature review of semiotics perception in user interfaces,am201345,2013,Doubt
Design and analysis of fast driver's fatigue estimation and drowsiness detection system using android,iharto20133055,2013,No
Evaluation of exercise capacity after severe stroke using robotics-assisted treadmill exercise: A proof-of-concept study,ller2013157,2013,No
An innovative methodology for detection and quantification of cracks through incorporation of depth perception,anshahi2013227,2013,No
Security testing of the communication among Android applications,ncini201357,2013,Yes
Systematic testing for resource leaks in Android applications,2013411,2013,Doubt
Detection of Intent-Based Vulnerabilities in Android Applications,va2013397,2013,Yes
"The first decade of GUI ripping: Extensions, applications, and broader impacts",on201311,2013,No
ASF: Improving android security with layered structure instrumentation,ng2013147,2013,Yes
"Concept of the intelligent energy technology integration to support sustainable development of energy utilities, energy savings and CO2 reduction in the complex environment",gornik2013120,2013,No
A neural network approach to category validation of Android applications,rbanzadeh2013740,2013,Doubt
"Typical functions of e-textbook, implementation, and compatibility verification with use of ePub3 Materials",ajima20131344,2013,No
Towards unified authorization for Android,201342,2013,No
Can Jannie verify? Usability of display-equipped RFID tags for security purposes,sa2013347,2013,No
Runtime verification and enforcement for android applications with RV-droid,cone201388,2013,Doubt
"Identity verification through face recognition, Android smartphones and NFC",a2013162,2013,No
A virtual environment for collaborative engineering with formal verification,get2013225,2013,No
GLCB: An energy aware context broker,ito201318,2013,No
Automated inference of library specifications for source-sink property verification,2013290,2013,No
Real-time detection and prevention of Android SMS permission abuses,201311,2013,No
Towards a formal analysis of dynamic reconfiguration in WS-BPEL,uzaid2013213,2013,No
Provably repairing the ISO/IEC 9798 standard for entity authentication,in2013817,2013,No
Verification of security protocols with lists: From length one to unbounded length,ola2013781,2013,No
Multimodal fingerprint verification by score-level fusion: An experimental investigation,cialis201351,2013,No
Compositional verification of application-level security properties,awan201375,2013,Yes
Real-time migration properties of rTiMo verified in Uppaal,n201331,2013,No
Child vehicle safety simulation using regression analysis and predictive data mining,ta201394,2013,No
Smart keys for cyber-cars: Secure smartphone-based NFC-enabled car immobilizer,old2013233,2013,No
Agent-based military engagement simulation system architecture with implementation,m2013404,2013,No
ILR: Improving location reliability in mobile crowd sensing,asila201365,2013,No
Engineering Dependable Software Systems,y20131,2013,No
Improving location reliability in crowd sensed data with minimal efforts,asila2013,2013,No
Discovering frequent pattern pairs,onez2013943,2013,No
Publicly verifiable ciphertexts,to2013749,2013,No
A logical approach to systems engineering artifacts and traceability: From requirements to functional and architectural views,y20131,2013,No
Comparison of clustering approaches for gene expression data,g201355,2013,No
Sharpened graph ensemble for semi-supervised learning,i2013387,2013,No
HTA decision support system for sustainable business continuity management in hospitals. the case of surgical activity at the University Hospital in Florence,iati201349,2013,No
"Comparing predictions made by a prediction model, clinical score, and physicians: Pediatric asthma exacerbations in the emergency department",ion2013376,2013,No
Trap escape for local search by backtracking and conflict reverse,ng201385,2013,No
Power and ground co-referencing for high speed 10-28Gbps transceivers in FPGA and ASIC devices,201382,2013,No
Handheld Shape Discrimination Hyperacuity Test on a Mobile Device for Remote Monitoring of Visual Function in Maculopathy,:000325167200044,2013,No
User interface usability studies on different operating systems,:000327761500132,2013,Doubt
Experimental performances and life cycle estimation of hybrid electric storage systems,:000332038900100,2013,No
Impact of Human Crowd Activity on Indoor Wireless Channels - Assessment and Modeling,:000324327400001,2013,No
A Ubiquitous NFC Solution for the Development of Tailored Marketing Strategies Based on Discount Vouchers and Loyalty Cards,:000319445600052,2013,No
An Experimental Study on Structural-MAP Approaches to Implementing Very Large Vocabulary Speech Recognition Systems for Real-World Tasks,:000331094400082,2013,No
Multi-Signature Based Tamper Detection Scheme of Android Applications,:000331929600040,2013,No
From keyloggers to touchloggers: Take the rough with the smooth,:000315759700008,2013,No
Implementation and evaluation of a remote authentication system using touchless palmprint recognition,:000316895700005,2013,No
Feasibility analysis and proof of concept for thermoelectric energy harvesting in mobile computers,:000318242100025,2013,No
Agricultural ecosystem monitoring based on autonomous sensor systems,:000342772000080,2013,No
Targeted and depth-first exploration for systematic testing of android apps,m2013,2013,No
Vulnerability Detection of Android System in Fuzzing Cloud,0256,2013,Doubt
A Case Study of Automating User Experience-Oriented Performance Testing on Smartphones,9717,2013,No
Mobile application testing --- Challenges and solution approach through automation,6451,2013,Doubt
Enhance OS security by restricting privileges of vulnerable application,4800,2013,Yes
Robust PoP probing solutions for high-performance application processor developments,3489,2013,No
Developing Mobile Intelligent System for Cattle Disease Diagnosis and First Aid Action Suggestion,3876,2013,No
Smart phones as system integration development tools: (Android SCL simulation environment as prototype),3948,2013,No
A novel identification/verification model using smartphone's sensors and user behavior,8891,2013,Doubt
FAME: Face Authentication for Mobile Encounter,6140,2013,No
Denial of convenience attack to smartphones using a fake Wi-Fi access point,8441,2013,Yes
Managing non-functional uncertainty via model-driven adaptivity,6549,2013,Doubt
Engineering safe autonomous mobile systems of systems using specification (model) based systems architecture amp;amp; engineering,9944,2013,Doubt
Writer identification on mobile device based on handwritten,2063,2013,No
Rethinking SSL Development in an Appified World,l:2013:RSD:2508859.2516655,2013,No
Mobile Testing,ler:2013:MT:2532780.2532813,2013,No
Towards Open Architecture System,el:2013:TOA:2491411.2492407,2013,No
Resource Thrifty Secure Mobile Video Transfers on Open WiFi Networks,ageorgiou:2013:RTS:2535372.2535389,2013,No
Uncoupling of Mobile Cloud Computing Architecture Using Tuple Space: Modeling and Reasoning,dhan:2013:UMC:2522548.2522748,2013,No
Taming Parallel I/O Complexity with Auto-tuning,zad:2013:TPI:2503210.2503278,2013,No
"Bring Your Own Device, Securely",ando:2013:BYO:2480362.2480707,2013,No
Using Gamification to Motivate Children to Complete Empirical Studies in Lab Environments,wer:2013:UGM:2485760.2485816,2013,No
Personalized Mobile Physical Activity Recognition,ss:2013:PMP:2493988.2494349,2013,No
Data Deduplication in a Hybrid Architecture for Improving Write Performance,n:2013:DDH:2491661.2481435,2013,No
Assessing the User Experience Design As a Persuasive Methodology in a Real World Sport Application,loni:2013:AUE:2536853.2536874,2013,No
SEMarbeta: Mobile Sketch-gesture-video Remote Support for Car Drivers,n:2013:SMS:2459236.2459249,2013,No
PVT-touch: Adapting a Reaction Time Test for Touchscreen Devices,:2013:PAR:2534504.2534557,2013,No
Enabling Efficient OS Paging for Main-memory OLTP Databases,ica:2013:EEO:2485278.2485285,2013,No
Efficient Moment Estimation with Extremely Small Sample Size via Bayesian Inference for Analog/Mixed-signal Validation,2013:EME:2463209.2488813,2013,No
Building on Mobile Towards Better Stuttering Awareness to Improve Speech Therapy,eira:2013:BMT:2536853.2536911,2013,No
Performance and Resource Modeling in Highly-concurrent OLTP Workloads,afari:2013:PRM:2463676.2467800,2013,No
Understanding Insights into the Basic Structure and Essential Issues of Table Placement Methods in Clusters,i:2013:UIB:2556549.2556559,2013,No
A monitoring system for intensive agriculture based on mesh networks and the android system,TOYA201314,2013,No
Crystal modification of iron oxide scale by potassium addition and its application to lithium-ion battery anodes,G2013357,2013,No
Practical models for energy-efficient prefetching in mobile embedded systems,G20131173,2013,Yes
A Feasibility Study Scheme of an Android-based Integrated Wearable ECG Monitoring System,HIASI2013407,2013,No
QR code: Use of a novel mobile application to improve performance and perception of CPR in public,2013e129,2013,No
A Wireless Health Monitoring System based on Android Operating System,2013208,2013,No
"Booting, browsing and streaming time profiling, and bottleneck analysis on android-based systems",20131208,2013,No
On-site construction management using mobile computing technology,2013415,2013,No
Review of material research and development for vanadium redox flow battery applications,ASURAMAN201327,2013,Yes
"Integrating Mobile Setting into Modern Classroom: A Multi-user, Platform-independent, Mobile Content Management System",AL20131523,2013,No
Evaluation of contact synchronization algorithms for the Android platform,CUAL20132895,2013,No
"Integrated DSS Tools for Routing, Tracking and Drivers Assistance in Wholesale -- SisRot{\textregistered}, Cherry/Zeus-Track{\textregistered}",REIROSGOMES2013523,2013,No
2 - Overview of gas turbine types and applications,SOHN201321,2013,No
Citrus yield estimation based on images processed by an Android mobile phone,G2013162,2013,No
A Framework for High Performance Embedded Signal Processing and Classification of Psychophysiological Data,HRLE201360,2013,No
Consumer value of camera-based mobile interaction with the real world,O2013258,2013,No
Modeling of a 5 kWe tubular solid oxide fuel cell based system operating on desulfurized JP-8 fuel for auxiliary and mobile power applications,IM2013387,2013,No
Gossip-based cooperative caching for mobile applications in mobile wireless networks,2013653,2013,No
Control of the dual mode operation of generator/motor in SOFC/GT-based APU for extended dynamic capabilities,2013172,2013,No
Itemset generalization with cardinality-based constraints,LIERO2013161,2013,No
Apple's changing business model: What should the world's richest company do with all those profits?,ONICK2013249,2013,No
"Novel core--shell magnetic nanoparticles for Taxol encapsulation in biodegradable and biocompatible block copolymers: Preparation, characterization and release properties",IPPOUSI2013221,2013,No
"A triazole-based polymer electrolyte membrane for fuel cells operated in a wide temperature range (25--150 $\,^{\circ}$C) with little humidification",G2013219,2013,No
Teacher Development and ICT: The Effectiveness of a Training Program for In-service School Teachers,CHEZGARCIA2013529,2013,No
Cryptanalysis of a remote user authentication scheme for mobile client--server environment based on ECC,G2013498,2013,No
A micro tactile transceiver for fingertip motion recognition and texture generation,N2013105,2013,No
Multi-sensor system with Bluetooth connectivity for non-invasive measurements of human body physical parameters,ARI2013147,2013,No
A fine-grain distortion and complexity aware parameter tuning model for the H.264/AVC encoder,SARZADEH2013441,2013,No
Cognitive radio systems specific for IMT systems: Operator's view and perspectives,RAC2013154,2013,No
Context-aware mobile image annotation for media search and sharing,013624,2013,No
4 - Mobile apps for teaching librarians,GE201385,2013,No
Android under attack,LEMS201313,2013,Yes
Reviews on Cybercrime Affecting Portable Devices,AVI2013650,2013,Doubt
"Kynoid: Real-time enforcement of fine-grained, user-defined, and data-centric security policies for Android",RECKLING201371,2013,Yes
Android forensics: Automated data collection and reporting from a mobile device,VER2013S12,2013,Yes
On the Best Sensor for Keystrokes Inference Attack on Android,AIQI2013989,2013,Yes
Secloud: A cloud-based comprehensive and lightweight security solution for smartphones,OUZ2013215,2013,No
Evidence-based multi-sensor information fusion for remote health care systems,G20131,2013,No
Identifying android malicious repackaged applications by thread-grained system call sequences,2013340,2013,Doubt
MASON: Mobile autonomic security for network access controls,ZGERALD201314,2013,Yes
Peripheral airway impairment measured by oscillometry predicts loss of asthma control in children,2013718,2013,No
Enhanced Mechanisms for Navigation and Tracking Services in Smart Phones,N2013272,2013,No
Security and privacy mechanism for health internet of things,G201364,2013,Doubt
A kind of novel method of service-aware computing for uncertain mobile applications,NG2013344,2013,No
Chapter 22 - Security Management Systems,MENING2013409,2013,No
"Optimization of adaptation plans for a service-oriented architecture with cost, reliability, availability and performance tradeoff",ENA2013624,2013,No
AppRush: Using Dynamic Shortcuts to Facilitate Application Launching on Mobile Devices,2013445,2013,No
Contemporary Vascular Smartphone Medical Applications,TER2013804,2013,No
Crowdsourcing urban surveillance: The development of homeland security markets for environmental sensor networks,AHAN2013279,2013,No
Performance analysis of a distributed fixed-step power control algorithm via window concept in cellular mobile systems,N20131057,2013,No
Mobile cloud computing: A survey,NANDO201384,2013,No
Chapter 7 - Hydrogen from Bioethanol,RCA2013135,2013,No
"Chapter 1 - Testing Android Mobile Applications: Challenges, Strategies, and Approaches",LFITANO20131,2013,No
"Airlines, apps, and business travel: a critical examination",D201341,2013,No
Comparison of changes in lung function measured by plethymography and IOS after bronchoprovocation,I2013503,2013,No
Information disclosure on mobile devices: Re-examining privacy calculus with actual user behavior,TH20131163,2013,No
A study of user data integrity during acquisition of Android devices,2013S3,2013,Yes
Mobile Learning Application for Basic Router and Switch Configuration on Android Platform,AT2013235,2013,No
"Postat: A Cross-Platform, RSS-based Advertising and Event Notification System for Educational Institutions",MARI2013120,2013,No
A System for Mobile Learning: A Need in a Moving World,TILLO2013819,2013,No
Breaking and fixing the Android Launching Flow,ANDO2013104,2013,Yes
Chapter 5 - Test Cost-Effectiveness and Defect Density: A Case Study on the Android Platform,OUSI2013163,2013,No
An innovative and low-cost gapless traceability system of fresh vegetable products using RF technologies and EPCglobal standard,NETTI2013146,2013,No
SafeDriving: A mobile application for tractor rollover detection and emergency reporting,2013117,2013,No
Designing a Portable and Low Cost Home Energy Management Toolkit,SON2013646,2013,No
Automated identification of installed malicious Android applications,DO2013S96,2013,Yes
An `app'ropriate resource? Using mobile apps to provide feeding advice and support to parents,CHELL2013482,2013,No
"Scalability and stability of very thin, roll-to-roll processed, large area, indium-tin-oxide free polymer solar cell modules",MO2013984,2013,No
Hierarchical finite state machines for autonomous mobile systems,T2013184,2013,No
Long-term sleep measurement with a smartphone-connected flexible bed sensor strip,LASMAA2013e258,2013,No
"New Approach in Building Supervision Systems, Automation and Control Based on ARM",O2013128,2013,No
Stealthy Health Sensing to Objectively Characterize Motor Movement Disorders,INAGA20131182,2013,No
Mobile social networking middleware: A survey,LAVISTA2013437,2013,No
Augmented Reality Application for Product Concepts Evaluation,ELAEZESTRADA2013389,2013,No
Evaluating the impact of proactivity in the user experience of a context-aware restaurant recommender for Android smartphones,LEGO2013748,2013,Yes
Functionalities and input methods for recording food intake: A systematic review,IN2013653,2013,No
Harnessing social dynamics through persuasive technology to promote healthier lifestyle,LIL20132674,2013,No
Smartphone medication adherence apps: Potential benefits to patients and providers,ER2013172,2013,No
Investigating the Cognitive Contribution to Basketball Behavior and Performance,LLA2013715,2013,No
How to build vehicular ad-hoc networks on smartphones,ALLEROGIL2013996,2013,No
Peer-to-Peer JXTA Architecture for Continuing Mobile Medical Education Incorporated in Rural Public Health Centers,ASEKARAN201399,2013,No
Migrating To The Cloud: Lessons And Limitations Of `Traditional' IS Success Models,EMI2013737,2013,No
Abductive science inquiry using mobile devices in the classroom,ED201362,2013,No
Large-scale HTS bulks for magnetic application,FEL20136,2013,No
An autonomous mobile system for the management of COPD,DERHEIJDEN2013458,2013,No
Mobile learning technology based on iOS devices to support students with special education needs,NANDEZLOPEZ201377,2013,No
A novel mobile device user interface with integrated social networking services,2013919,2013,No
Multi-agent location system in wireless networks,GUAL20132244,2013,No
High temperature (HT) polymer electrolyte membrane fuel cells (PEMFC) -- A review,NDAN2013264,2013,No
The Future of Mobile E-health Application Development: Exploring HTML5 for Context-aware Diabetes Monitoring,UVENEERS2013351,2013,No
The role of information and communication technologies in the modernisation of water user associations' management,OGARCIA2013121,2013,No
Vacuum-assisted drying of polymer electrolyte membrane fuel cell,G2013264,2013,No
Understanding leaves in natural images -- A model-based approach for tree species identification,UTTI20131482,2013,No
Visceral Adipose Tissue Quantification Using Lunar Prodigy,UN201375,2013,No
Why APIs are central to a BYOD security strategy,ELENS20135,2013,No
The first Nitrogen Index app for mobile devices: Using portable technology for smart agricultural management,GADO2013121,2013,No
Towards a Context-Aware Biofeedback Activity Recommendation Mobile Application for Healthy Lifestyle,AWI2013382,2013,No
Touch-Enabled Input Devices for Controlling Virtual Environments,ISTON2013349,2013,No
Exposing software security and availability risks for commercial mobile devices,nson2013,2013,Yes
An Integrity-Based Mechanism for Accessing Keys in A Mobile Trusted Module,:000335232400184,2013,No
Verifying security invariants in expressoS,ar2013293,2013,No
Mobile applications software testing methodology,2012158,2012,Doubt
Mobile-human interaction monitoring system,tel2012198,2012,No
A new scheme for mobile based CAPTCHA service on cloud,ena201217,2012,No
A biometrics-based secure architecture for mobile computing,am2012,2012,No
A comparative evaluation of unit testing techniques on a mobile platform,li2012263,2012,No
Evaluation of operational factors affecting the RFID performance in cargo sorting operations,adurmus2012119,2012,No
An empirical study of the robustness of Inter-component Communication in Android,i2012,2012,No
Hook-based mobile software testing by using aspect-oriented programming,0122528,2012,No
Runtime verification meets android security,er2012174,2012,Yes
Model-based conformance testing for android,g20121,2012,Yes
Frameworks for validation of mobile software project performance,2012539,2012,Yes
Securing mobile agents for crisis management support,n201285,2012,No
A study on Android-based real number field elliptic curve key table generation,2012176,2012,No
Free roaming mobile agent's data protection against colluded truncation attacks,tha2012469,2012,Yes
IDA-Pay: A secure and efficient micro-payment system based on Peer-to-Peer NFC technology for Android mobile devices,netti2012117,2012,No
Model-based static source code analysis of java programs with applications to android security,012322,2012,Yes
An unobtrusive Android person verification using accelerometer based gait,012271,2012,No
IDA-Pay: An innovative micro-payment system based on NFC technology for Android mobile devices,netti2012,2012,No
Design and evaluation of security multi-media warnings for children's smartphones,zel2012,2012,No
Quantitative model checking of knowledge,201291,2012,No
The most dangerous code in the world: Validating SSL certificates in non-browser software,rgiev201238,2012,No
Personalization and user verification in wearable systems using biometric walking patterns,ale2012563,2012,No
Flexible multi-authority attribute-based signature schemes for expressive policy,2012255,2012,No
Challenging SMT solvers to verify neural networks,ina2012117,2012,No
Structural verification through similarity measures for fuzzy rule bases representing clinical guidelines,osito2012313,2012,No
Security of the OSGi platform,lippov201211,2012,No
Empirical proof of concept for TE generation in mobile computers,ker2012,2012,No
FHC: The fuzzy hyper-prototype clustering algorithm,201235,2012,No
Towards efficient MUS extraction,ov201297,2012,No
Reactive rebalancing for scientific simulations running on ExaScale high performance computers,ts2012317,2012,No
LTE emulation over wired ethernet,rtov201218,2012,No
From mono-FPGA to multi-FPGA emulation platform for NoC performance evaluations,2012603,2012,No
On sampling strategies for small and continuous data with the modeling of genetic programming and adaptive neuro-fuzzy inference system,2012297,2012,No
Positive predictive value based dynamic K-nearest neighbor,dialdua201259,2012,No
Tracking construction defects based on images,arulla2012723,2012,No
A RFID path-checking protocol based on ordered multisignatures,201233,2012,No
A mobile application for road surface quality control: UNIquALroad,:000313206300110,2012,No
Chip-Package-PCB Thermal Co-Design for Hot Spot Analysis in SoC,:000317015500056,2012,No
A Wireless Sensory Feedback Device for Real-Time Gait Feedback and Training,:000303502000004,2012,No
Android suburban railway ticketing with GPS as ticket checker,0742,2012,No
Automated validation of trust and security of service-oriented architectures with the AVANTSSAR platform,6956,2012,No
Evaluating the quality of test data under the influence of vigilance parameter in flexfis,9308,2012,No
Continuous mobile authentication using touchscreen gestures,9891,2012,No
GreenTech: A Case Study for Using the Web of Things in Household Energy Conservation,2104,2012,No
A prototype of Halal product recognition system,7170,2012,No
A top-down design methodology using virtual platforms for concept development,7531,2012,No
Privacy arguments: Analysing selective disclosure requirements for mobile applications,5797,2012,Doubt
Extended MOBILIS: A Integration of Learning Management System with Mobile Application to M-learning Environment,llard:2012:EMI:2261605.2261668,2012,No
An Android Runtime Security Policy Enforcement Framework,uri:2012:ARS:2425017.2425072,2012,Yes
An Event-driven Workflow Framework to Develop Context-aware Mobile Applications,linho:2012:EWF:2406367.2406395,2012,No
Dynamic Delta Modeling,vensteijn:2012:DDM:2364412.2364434,2012,No
iScreen: A Toolkit for Interactive Screens,dte:2012:ITI:2307798.2307809,2012,No
DirectPath: High Performance and Energy Efficient Platform I/O Architecture for Content Intensive Usages,g:2012:DHP:2208828.2208841,2012,No
Challenges in Post-silicon Validation of High-speed I/O Links,2012:CPV:2429384.2429502,2012,No
Micropayment Scheme Implementation on the Android Platform with Performance Evaluation,rn-Deya:2012:MSI:2428955.2428974,2012,Yes
EPC: A Power Instrumentation Controller for Embedded Applications,ousakis:2012:EPI:2318836.2318841,2012,No
A Full Lifecycle Performance Verification Methodology for Multicore Systems-on-chip,t:2012:FLP:2209291.2209294,2012,No
Chip/Package Co-analysis of Thermo-mechanical Stress and Reliability in TSV-based 3D ICs,g:2012:CCT:2228360.2228419,2012,No
Enabling Event Tracing at Leadership-class Scale Through I/O Forwarding Middleware,che:2012:EET:2287076.2287085,2012,No
Compression-aware I/O Performance Analysis for Big Data Clustering,:2012:CIP:2351316.2351323,2012,No
IOMMU: Strategies for Mitigating the IOTLB Bottleneck,t:2010:ISM:2185870.2185897,2012,No
Iteratees,elyov:2012:ITE:2342685.2342700,2012,No
Finding Top K Most Influential Spatial Facilities over Uncertain Objects,n:2012:FTK:2396761.2396878,2012,No
Multimodal Annotation Tool for Challenging Behaviors in People with Autism Spectrum Disorders,o:2012:MAT:2370216.2370378,2012,No
Routing Characterization in Volatile Connectivity Environments,an-Jimenez:2012:RCV:2261605.2261616,2012,No
DAE2FSM: Automatic Generation of Accurate Discrete-time Logical Abstractions for Continuous-time Circuit Dynamics,ithya:2012:DAG:2228360.2228418,2012,No
Understanding Performance Anomalies of SSDs and Their Impact in Enterprise Application Environment,2012:UPA:2254756.2254820,2012,No
SimTester: A Controllable and Observable Testing Framework for Embedded Systems,2012:SCO:2151024.2151034,2012,Doubt
Job and Data Clustering for Aggregate Use of Multiple Production Cyberinfrastructures,eshwari:2012:JDC:2286996.2287000,2012,No
OpenADN: Mobile Apps on Global Clouds Using Software Defined Networking,n:2012:OMA:2307849.2307851,2012,No
Proximity Measures for Rank Join,tinenghi:2012:PMR:2109196.2109198,2012,No
Stochastic Skylines,ng:2012:SS:2188349.2188356,2012,No
AIOLOS: Middleware for improving mobile application performance through cyber foraging,BELEN20122629,2012,No
An efficient model-based methodology for developing device-independent mobile applications,INO2012286,2012,No
Mobile Multiplatform Development: An Experiment for Performance Analysis,RAL2012736,2012,Yes
Numerical study of mixing behavior with chemical reactions in micro-channels by a lattice Boltzmann method,G2012148,2012,No
Design and Implementation of a TD{\_}SCDMA Video Monitoring System Based on Android,20121066,2012,No
Examining cognitive function across the lifespan using a mobile application,20121934,2012,No
RESTful Web Services improve the efficiency of data transfer of a whole-farm simulator accessed by Android smartphones,OQUI201214,2012,Doubt
Performance evaluation of production of IT capital goods across OECD countries: A stochastic frontier approach to Malmquist index,U2012173,2012,No
Effect of droplets generation in the boiling limit conditions: Heat pipe visualization,TI20121,2012,No
Distributed Systems in Control and Navigation of Small Underwater Vehicles,2012224,2012,No
Mobile Sensor Data Classification for Human Activity Recognition using MapReduce on Cloud,IAGUA2012585,2012,No
EClass: An execution classification approach to improving the energy-efficiency of software via machine learning,2012960,2012,Doubt
Dynamic performance of hexadecane steam reforming in a microstructured reactor,RMANN2012410,2012,No
Deactivation mechanisms of Pt/Pd-based diesel oxidation catalysts,BENGA2012197,2012,No
1--50-MHz VHF electromagnetic sensor-interface power-attenuation detector circuit,ARO2012502,2012,No
"Mobility management for IP-based next generation mobile networks: Review, challenge and perspective",URMI2012295,2012,No
Description and function of a mobile open-circuit respirometry system to measure gas exchange in small ruminants,NANDEZ2012242,2012,No
Developing Advanced Context Aware Tools for Mobile Maintenance,TOFIDIS2012133,2012,No
Design of a multiple-beam forming network using CORPS optimized for cellular systems,E2012349,2012,No
Improving the controllability of tilt interaction for mobile map-based applications,TONDER2012920,2012,No
Mobile personal health records: An evaluation of features and functionality,RRAZI2012579,2012,No
Android architecture: attacking the weak points,SFIELDDEVINE20125,2012,Yes
Locking down the e-wallet,DWELL20125,2012,No
Mobile devices -- the most hostile environment for security?,SE201211,2012,Yes
A location-based policy-specification language for mobile devices,NIS2012402,2012,Yes
Develop 3G Application with The J2ME SATSA API,WU2012651,2012,No
Executing mobile applications on the cloud: Framework and issues,G2012573,2012,No
Enhanced Information Security in Distributed Mobile System Based on Delegate Object Model,NBAGAVADIVU2012774,2012,Yes
Privacy Issues in Mobile Social Networks,MI2012672,2012,No
An analysis of solar energy and irrigation systems in Turkey,OL2012478,2012,No
Integrated sensor and management system for urban waste water networks and prevention of critical situations,PEREPAYA201265,2012,No
Running an Online Radiology Teaching Conference: Why It's a Great Idea and How to Do It Successfully,HARDSON2012746,2012,No
An alternative view of positioning observations from low cost sensors,TER2012109,2012,No
A Mobile Application for Displaying More Accessible eBooks for People with Dyslexia,LO2012226,2012,No
Sensitivity of impulse oscillometry and spirometry in beta-blocker induced bronchoconstriction and beta-agonist bronchodilatation in asthma,RT2012412,2012,No
On ``Exploring alternatives for transition verification'',USKOLAR20121744,2012,No
Secure Web Service Clients on Mobile Devices,TRAM2012696,2012,Doubt
Impulse Oscillometry; Therapeutic Impacts of Transdermal Long-Acting Beta-2 Agonist Patch in Elderly Asthma with Inhaled Corticosteroid Alone,AKA2012385,2012,No
Real-time mobile phone application to support land policy,ASCARRASCOSA2012109,2012,No
Forensic analysis of social networking applications on mobile devices,UTAWA2012S24,2012,Yes
A Usability Testing Experiment For A Localized Weight Loss Mobile Application,SAR2012839,2012,Yes
Institutional effects in the adoption of e-business-technology: Evidence from the German automotive supplier industry,TWIG2012252,2012,No
Context driven process selection and integration of mobile and pervasive systems,LER2012467,2012,No
Bulk Superconductors in Mobile Application,FEL2012948,2012,No
Methacholine challenge in young children as evaluated by spirometry and impulse oscillometry,ULZE2012627,2012,No
Comparative Research on Wireless Network Data Transmission Experiment,GJIN2012299,2012,No
Distal airway dysfunction in obese subjects corrects after bariatric surgery,ENHEIMER2012582,2012,No
Chapter 6 - Trends in Model-based GUI Testing,T2012183,2012,No
Mobile Integration Platform Concept: The Naples Pilot Test Site,RENTINO20121855,2012,Yes
Self-management interventions in the digital age: New approaches to support people with rheumatologic conditions,012321,2012,No
Cross-cultural colour--odour associations,2012634,2012,No
"Design and operation of a compact microchannel 5kWel,net methanol steam reformer with novel Pt/In2O3 catalyst for fuel cell applications",B2012388,2012,No
A model of the adoption of radio frequency identification technology: The case of logistics service firms,I2012131,2012,No
Human factors evaluation in nuclear power plant control rooms using a mobile system to support collaborative observation,VA201293,2012,No
Key factors mediating the use of a mobile technology tool designed to develop social and life skills in children with Autistic Spectrum Disorders,TZ201253,2012,No
ALCBEAM -- Neutral beam formation and propagation code for beam-based plasma diagnostics,PAMYATNOV2012669,2012,No
Explosion behavior of hydrogen--methane/air mixtures,ZANO2012443,2012,No
"Aligning technology, business and regulatory scenarios for cognitive radio",RIE2012546,2012,No
Design and rationale for the PREVAIL study: Effect of e-Health individually tailored encouragements to physical exercise on aerobic fitness among adolescents with congenital heart disease---a randomized clinical trial,USEN2012549,2012,No
"Design, fabrication, and experimental demonstration of a microscale monolithic modular absorption heat pump",ERMAN2012119,2012,No
The role of impulse oscillometry in assessment of airway obstruction in smokers and ex-smokers,AGGAR2012323,2012,No
Wukong: A cloud-oriented file service for mobile Internet devices,2012171,2012,No
Wireless cracking: there's an app for that,D201210,2012,No
Utilizing GPS and SMS for Tracking and Security Lock Application on Android Based Phone,STIAN2012299,2012,Doubt
The Design and Implementation of Mobile Monitoring System of Transmitting Station Based on Android Platform,201281,2012,No
The energy impact of security mechanisms in modern mobile devices,IGLIONE201211,2012,Yes
The diffusion of mobile data services and applications: Exploring the role of habit and its antecedents,201269,2012,No
Test coverage optimization for large code problems,201216,2012,No
Forensic analysis techniques for fragmented flash memory pages in smartphones,K2012109,2012,No
Real-Time Facial Feature Tracking on a Mobile Device,:000299769400002,2012,No
Smartphone Dual Defense Protection Framework: Detecting malicious applications in Android Markets,:000323894400023,2012,Yes
Narrow fingerprint sensor verification with template updating technique,:000299588300040,2012,No
PEMFC application for aviation: Experimental and numerical study of sensitivity to altitude,:000306391100039,2012,No
Vision: Automated security validation of mobile apps at app markets,bert201121,2011,Yes
Comparing developed MLUAT (mobile learning usability attribute testing) methodology with qualitative user testing method and heuristics evaluation,aji2011516,2011,Yes
Test based model transformation framework for mobile application,011,2011,No
Comparative study of efficiency among the developed MLUAT methodology in comparison with qualitative user testing method and heuristics evaluation,aji2011269,2011,No
A novel dual band tunable balanced handset antenna for WLAN application,ergani2011516,2011,No
